%%RSRT2	TDDT2
32.564	39.54916667
32.281	39.36
32.281	39.077
31.432	39.077
31.432	38.794
31.149	38.511
30.016	38.228
30.299	37.661
29.45	37.378
29.45	37.095
28.6	36.812
27.751	36.529
28.6	36.246
28.175	35.962
27.892	35.679
27.467	35.679
28.034	35.396
27.892	35.20733333
28.6	35.113
28.883	35.113
28.883	35.113
28.317	34.83
30.299	34.83
30.299	34.547
30.865	34.547
31.715	34.263
32.848	34.263
32.564	33.98
30.582	33.98
30.299	33.697
30.865	33.414
29.733	33.414
29.45	33.131
30.016	32.94233333
28.6	32.848
28.6	32.848
28.175	32.564
27.892	32.564
27.751	32.564
27.326	32.564
28.317	32.564
28.883	32.564
28.883	32.564
29.733	32.564
30.016	32.848
30.299	32.848
31.432	32.848
31.998	32.9329
32.281	33.0461
32.848	33.131
32.848	33.131
30.865	33.131
31.432	33.131
31.149	33.131
30.016	33.131
30.299	33.131
29.733	33.131
30.299	32.848
28.883	32.848
29.166	32.564
28.317	32.564
27.609	32.564
27.751	32.848
27.467	32.848
27.326	32.848
27.184	32.848
27.892	33.131
27.609	33.131
27.751	33.131
28.317	33.131
28.6	33.414
29.45	33.414
29.733	33.414
30.016	33.414
30.299	33.414
29.733	33.414
30.016	33.414
29.45	33.414
29.733	33.414
29.733	33.131
29.45	32.848
28.6	32.848
29.45	32.706
28.6	32.564
28.6	32.564
28.317	32.281
28.6	32.09233333
29.45	31.998
28.175	31.998
27.892	31.998
29.166	31.998
29.45	31.998
29.45	31.998
29.45	31.998
30.582	31.998
30.582	31.998
31.149	31.998
30.582	32.281
30.582	32.32951429
30.016	32.281
30.299	32.27291429
30.016	32.281
28.883	32.281
29.45	32.281
28.6	32.281
28.175	32.281
28.175	32.281
27.609	32.281
27.326	32.28908571
28.034	32.281
27.609	32.23248571
27.467	32.281
27.609	32.564
28.034	32.564
28.317	32.564
28.6	32.564
28.6	32.564
28.883	32.848
29.733	32.848
29.45	32.848
29.45	32.848
29.733	32.848
30.016	32.848
30.016	32.848
30.016	32.848
29.733	32.848
29.166	32.848
29.45	32.848
28.317	32.564
28.317	32.564
28.317	32.564
27.751	32.281
27.751	32.281
26.618	32.281
27.184	32.281
26.901	32.281
26.901	32.281
27.043	32.281
27.326	32.4225
27.467	32.564
28.175	32.564
27.892	32.564
28.6	32.564
28.175	32.564
28.6	32.848
28.883	32.848
28.6	33.131
29.733	33.131
28.317	33.131
28.317	33.131
27.751	33.131
27.892	33.131
27.751	33.131
26.051	33.131
25.91	32.848
25.089	32.848
25.768	32.564
25.768	32.564
26.051	32.564
25.91	32.281
25.485	32.281
26.618	31.998
26.051	31.998
25.91	32.848
26.476	32.848
28.317	33.131
28.6	33.414
27.892	33.697
28.175	33.98
28.883	34.00425714
28.883	33.98
28.883	34.11745714
30.016	34.263
29.45	34.263
28.883	34.263
29.45	34.263
29.166	34.547
28.6	34.83
29.45	35.113
29.733	35.113
30.299	35.396
31.715	35.396
33.131	35.396
35.679	35.679
42.192	35.962
48.988	35.962
53.236	35.962
63.996	35.962
75.606	35.396
82.402	34.547
92.596	34.263
103.64	33.97966667
115.816	34.263
129.691	35.679
139.885	36.529
151.495	38.228
161.689	39.077
172.45	37.095
180.945	35.679
191.988	33.98
200.766	32.564
219.739	30.865
227.667	30.11033333
238.994	29.733
244.941	29.166
257.683	30.016
271.842	31.432
283.168	32.281
294.495	33.414
302.99	34.547
317.149	35.396
328.475	35.679
339.802	43.325
348.297	50.97
351.129	57.766
379.446	62.863
390.772	63.288
402.099	62.014
410.594	62.014
419.089	61.731
427.584	61.164
430.416	61.18814286
438.911	61.164
450.238	60.45214286
464.396	59.182
470.06	57.483
472.891	55.784
487.05	54.652
487.05	53.236
495.545	52.103
506.872	50.97
518.198	49.838
521.03	48.422
529.525	47.006
532.357	45.307
532.357	43.891
543.683	42.475
557.842	42.192
563.505	42.758
574.832	43.891
583.327	45.307
594.654	47.572
600.317	49.838
605.98	51.253
611.644	52.952
620.139	53.236
622.971	50.687
617.307	46.156
625.802	41.626
625.802	38.511
628.634	35.679
642.792	32.848
654.119	30.016
679.604	27.835
685.268	25.938
693.763	24.154
707.921	22.625
722.08	21.408
730.575	20.45993333
739.07	19.77806667
747.565	19.35966667
753.228	19.202
756.06	19.30233333
756.06	19.65793333
756.06	20.26606667
756.06	21.124
756.06	22.229
756.06	23.956
756.06	26.561
758.891	28.43916667
761.723	29.166
770.218	28.317
767.386	26.363
767.386	25.004
767.386	23.758
770.218	22.823
773.05	21.917
773.05	21.238
773.05	20.41866667
778.713	19.53813636
773.05	18.67554545
770.218	17.9100303
770.218	17.32072727
767.386	16.98677273
770.218	16.98730303
773.05	17.40145455
773.05	18.30836364
764.555	19.78716667
761.723	21.917
756.06	24.777
758.891	27.835
747.565	30.582
736.238	34.547
724.911	37.095
710.753	38.511
693.763	37.661
685.268	34.547
648.456	32.281
654.119	30.582
625.802	28.883
614.476	27.354
611.644	25.853
603.149	24.466
600.317	23.248
580.495	22.54
566.337	22.115
557.842	21.521
529.525	21.181
501.208	20.954
495.545	20.77016667
487.05	21.181
478.555	22.738
467.228	23.248
464.396	24.777
453.07	26.363
453.07	27.949
441.743	29.45
427.584	31.715
430.416	32.564
427.584	31.149
427.584	29.733
419.089	28.6
413.426	26.958
413.426	25.315
407.763	23.843
404.931	22.314
396.436	21.238
393.604	38.67786029
385.109	72.17376618
376.614	119.2659029
370.951	177.4944559
368.119	244.3996103
362.456	317.5215515
359.624	394.4004647
356.792	472.5765353
351.129	549.5899485
348.297	622.9808897
328.475	690.2895441
319.98	749.0560971
319.98	796.8207338
317.149	831.1236397
314.317	849.505
308.654	849.505
311.485	849.4038929
317.149	849.3027857
311.485	849.3027857
314.317	849.505
319.98	850.0105357
317.149	849.505
319.98	846.674
311.485	844.7861667
311.485	843.842
314.317	843.842
308.654	841.01
308.654	838.7444
305.822	836.7621
300.159	834.78
297.327	832.515
291.663	829.684
283.168	826.852
280.337	823.7369
286	820.0556
291.663	815.525
291.663	809.862
291.663	807.03
294.495	803.2543333
300.159	798.535
302.99	792.872
302.99	786.7366667
305.822	781.545
311.485	778.713
314.317	773.899
314.317	767.9525
314.317	761.723
319.98	756.06
319.98	747.565
322.812	744.733
322.812	739.07
325.644	733.406
322.812	727.743
325.644	722.08
325.644	713.584
331.307	710.753
331.307	702.258
334.139	696.594
336.97	690.931
342.634	685.268
342.634	676.773
345.465	671.109
348.297	665.446
348.297	659.782
351.129	654.119
353.961	645.624
353.961	639.961
356.792	634.297
356.792	628.634
359.624	620.139
359.624	614.476
362.456	608.812
368.119	600.317
370.951	594.654
368.119	588.99
368.119	580.495
390.772	574.832
390.772	566.337
359.624	560.674
370.951	555.01
393.604	549.347
400.3999	543.683
398.1346	540.852
393.604	535.188
393.604	529.525
365.287	523.862
399.267	518.198
393.604	515.367
396.436	509.703
362.456	506.872
368.119	504.04
365.287	498.376
349.241	492.713
342.634	492.713
368.119	487.05
396.436	484.218
398.3235	483.2738333
390.772	481.386
390.772	475.723
389.3565	475.723
387.941	472.891
387.941	470.06
385.109	467.228
322.812	464.396
306.2936667	464.396
328.475	461.565
382.277	458.733
325.644	457.3168333
331.307	455.901
379.446	453.07
353.961	450.238
346.5172286	448.6539492
345.465	447.406
339.1546286	445.5823051
342.634	443.5666949
370.951	441.743
373.782	440.4950508
348.297	438.911
359.624	436.079
370.9506667	433.248
376.614	433.248
370.951	430.416
376.614	430.416
365.287	427.584
380.8613333	425.8852857
385.109	424.753
339.802	423.6202857
331.307	421.921
359.624	419.089
359.624	418.617
336.97	419.089
382.277	419.089
390.772	419.089
404.931	421.921
419.089	421.921
433.248	424.753
478.555	424.753
470.06	427.584
501.208	430.416
549.347	432.3981
546.515	434.0969
535.188	436.079
591.822	438.911
614.476	441.743
583.327	441.743
639.961	444.574
600.317	450.238
618.4398	450.238
668.844	452.5975
726.0442	455.901
764.555	458.733
758.891	461.565
798.535	464.3965
790.04	467.228
830.6275	470.06
852.337	472.891
787.208	475.723
858	475.723
855.169	478.555
866.9675	481.386
869.327	484.218
838.179	487.05
773.05	489.881
804.1985	489.881
843.842	491.0238421
804.198	493.0112632
790.04	495.545
781.545	498.3267895
812.693	501.208
809.862	504.04
761.723	506.872
812.693	506.872
767.386	509.703
787.208	511.1188333
781.0726667	512.535
770.218	515.367
775.882	518.198
773.05	519.6138333
761.0759429	521.03
736.238	523.862
694.8143429	526.9362286
671.109	529.525
699.426	530.9006286
671.109	532.357
656.951	535.188
699.426	538.2142647
688.099	540.852
673.941	542.5174118
620.139	543.683
648.456	544.8212647
591.822	546.515
608.812	549.347
605.98	552.178
586.159	555.0098333
588.99	557.842
577.664	560.674
555.9545	560.674
540.852	563.505
549.347	566.337
551.3292	574.832
543.1173	577.664
521.03	580.495
481.386	586.159
469.7763	588.99
473.1747	591.822
478.555	597.485
472.891	603.149
464.396	607.3966667
461.565	611.644
441.743	617.307
441.2706667	620.139
436.079	625.802
402.099	631.466
807.5018333	636.6571667
1146.832	642.792
914.634	651.287
812.693	654.119
758.891	662.142
705.089	671.109
651.287	676.773
637.129	682.436
622.971	689.5148333
608.812	696.594
611.644	702.258
594.654	707.449
586.159	713.584
574.832	722.08
569.169	727.743
549.347	733.406
546.515	738.1253333
538.02	741.901
529.525	744.733
529.525	753.228
523.862	753.228
521.03	758.891
518.198	764.555
512.535	764.555
509.703	770.218
509.703	773.05
506.872	773.05
504.04	773.6164
501.208	774.466
501.208	775.3156
501.208	775.882
498.376	775.882
495.545	773.05
498.376	771.1283929
495.545	769.8137143
495.545	768.8025
492.713	767.7912857
489.881	766.4766071
487.05	764.555
481.386	761.723
481.386	761.723
478.555	758.891
484.218	756.3383435
478.555	753.6462653
478.555	750.396
467.228	746.1687824
467.228	741.901
470.06	738.5290405
475.723	735.7862563
472.891	733.406
467.228	731.1216239
467.228	727.743
467.228	722.08
464.396	719.248
464.396	719.248
461.565	713.584
464.396	710.753
461.565	705.0896667
464.396	699.426
464.396	696.594
458.733	696.594
453.07	690.931
453.07	688.099
450.238	685.268
450.238	682.436
450.238	679.3209
453.07	675.6396
458.733	671.109
447.406	665.446
453.07	662.614
450.238	659.7825
450.238	656.951
453.07	654.119
450.238	651.287
453.07	647.606
447.406	643.642
450.238	639.961
450.238	637.129
458.733	634.297
458.733	628.634
450.238	625.802
458.733	625.802
453.07	622.971
458.733	617.307
453.07	614.476
453.07	611.644
455.901	608.8119143
453.07	605.98
444.574	603.1485143
450.238	600.317
453.07	597.485
450.238	593.2778571
450.238	588.99
447.406	585.9158571
450.238	583.327
453.07	580.495
447.406	577.664
447.406	572
447.406	572
450.238	570.3012
453.07	567.4698
450.238	564.072
455.901	560.674
450.238	557.842
444.574	555.01
450.238	552.178
455.901	549.347
450.238	546.515
447.406	546.515
453.07	543.683
450.238	540.852
453.07	538.02
447.406	535.1885
447.406	532.357
450.238	529.525
450.238	525.9851929
453.07	522.4454857
447.406	519.6137857
453.07	518.198
450.238	518.9060357
455.901	521.03
467.228	523.862
464.396	526.693
470.06	527.8254
472.891	528.1086
478.555	528.392
484.218	529.525
495.545	532.357
509.703	532.357
509.703	535.188
526.693	535.188
538.02	535.188
538.02	536.604
526.693	538.02
557.842	538.02
555.01	538.02
557.842	538.62675
580.495	539.638
580.495	540.8515
572	542.065
583.327	543.07625
591.822	543.683
597.485	543.683
588.99	543.683
603.149	543.683
594.654	543.683
614.476	543.683
617.307	543.683
654.119	543.683
625.802	543.683
642.792	543.683
648.456	543.6859811
676.773	543.683
676.773	543.6651137
682.436	543.683
693.763	543.7873368
699.426	543.683
673.941	543.0748653
710.753	542.5084653
719.248	542.5293326
693.763	543.683
727.743	546.515
739.07	547.3646
761.723	547.0814
770.218	546.515
741.901	546.515
764.555	546.043
767.386	546.515
756.06	549.347
815.525	549.347
744.733	549.347
778.713	550.1963
775.882	551.3287
778.713	552.178
801.367	552.178
784.377	555.01
815.525	556.1428
801.367	556.426
824.02	556.7092
841.01	557.842
821.188	560.674
784.377	562.3729
826.852	563.2221
790.04	563.505
801.367	563.505
781.545	564.449
767.386	566.337
750.396	569.169
807.03	569.4524
753.228	568.8861
764.555	569.169
761.723	572
722.08	574.832
710.753	575.965
741.901	576.2484
673.941	576.5316
662.614	577.664
679.604	580.495
679.604	583.327
699.426	585.215
637.129	586.159
611.644	586.159
622.971	588.586
617.307	591.822
614.476	594.249
591.822	596.2311
586.159	598.1324
586.159	600.317
580.495	603.149
557.842	605.4144
569.169	607.3965
543.683	609.3786
529.525	611.644
509.703	614.476
512.535	617.307
478.555	620.6108333
487.05	622.971
495.545	622.971
489.881	625.802
455.901	628.634
455.901	631.466
450.238	634.297
458.733	637.129
444.574	642.792
441.743	647.0794466
450.238	650.5175933
450.238	653.6326933
474.3075	656.951
478.555	660.9987669
419.089	665.446
410.594	669.9627055
390.772	673.941
393.604	676.773
410.594	679.1326667
407.763	682.436
410.594	688.099
410.594	688.099
393.604	689.798
399.267	692.6297
399.267	696.0278
379.446	699.426
385.109	702.258
399.267	703.6735
455.901	705.089
668.278	707.921
821.188	708.393
872.159	707.921
891.981	707.921
903.307	708.7706
940.119	709.9034
988.258	710.753
1005.248	710.753
1008.08	710.8485865
993.921	710.753
968.436	710.179481
925.961	709.3609966
886.317	708.5305139
858	707.921
860.832	707.7654219
852.337	707.7341063
838.179	707.4973797
818.357	706.7255688
804.198	705.089
787.208	702.258
773.05	702.258
758.891	701.6797415
744.733	700.535083
733.406	698.835883
722.08	696.594
710.753	693.8212925
699.426	690.931
688.099	688.3363617
685.268	685.9980158
702.258	683.8766001
705.089	681.9327527
707.921	680.1271115
702.258	678.4203146
699.426	676.773
716.416	675.1458056
710.753	673.3280371
702.258	671.109
693.763	668.278
679.604	665.446
662.614	662.614
642.792	662.614
625.802	659.782
617.307	656.951
608.812	654.119
603.149	651.287
594.654	648.456
586.159	645.624
577.664	642.7923
572	639.9607
566.337	637.129
560.674	634.297
557.842	632.4095
552.178	631.466
549.347	631.466
549.347	627.6905
566.337	622.971
572	620.139
574.832	620.139
572	620.139
569.169	617.307
569.169	614.476
563.505	611.6441667
555.01	608.812
546.515	605.98
535.188	604.5645
523.862	603.149
512.535	600.317
506.872	600.317
498.376	597.485
492.713	594.6037368
484.218	591.822
481.386	589.2885789
478.555	587.3015526
475.723	586.159
470.06	586.159
467.228	583.327
464.396	580.495
464.396	580.495
458.733	577.664
455.901	574.832
441.743	574.832
427.584	573.0933421
427.584	570.8082632
427.584	569.169
436.079	569.3677895
407.763	569.169
430.416	566.337
433.248	564.9208333
438.911	563.505
430.416	560.674
436.079	559.1837807
421.921	558.4384211
410.594	557.842
404.931	556.7985965
393.604	555.01
399.267	552.178
399.267	552.1778333
399.267	552.178
396.436	549.347
393.604	549.347
393.604	546.515
399.267	547.081
396.436	547.364
399.267	543.683
404.931	532.357
413.426	529.5253333
413.426	529.525
413.426	526.693
410.594	524.8055
407.763	523.862
404.931	523.862
402.099	523.2956
396.436	522.446
390.772	521.5964
382.277	521.03
382.277	521.03
373.782	521.03
365.287	520.4636
356.792	519.614
351.129	518.7644
356.792	518.198
353.961	518.198
353.961	517.941517
351.129	517.685034
351.129	517.685034
356.792	518.198
356.792	519.4804151
359.624	521.03
362.456	522.3444755
370.951	523.322317
373.782	523.862
370.951	523.862
370.951	524.8055
370.951	526.693
365.287	529.525
362.456	529.7679495
356.792	529.525
351.129	530.8993028
345.465	532.357
342.634	532.3642338
339.802	532.357
336.97	533.7712944
334.139	535.188
331.307	535.188
328.475	536.604
325.644	538.02
322.812	538.02
319.98	538.02
317.149	539.2124737
317.149	540.852
317.149	542.1931579
319.98	543.1616053
325.644	543.683
328.475	543.683
331.307	546.515
331.307	546.515
331.307	547.6395539
331.307	549.347
328.475	551.0956765
325.644	552.178
322.812	551.8863873
317.149	552.178
314.317	555.01
311.485	555.01
308.654	555.01
305.822	557.842
302.99	557.842
300.159	557.842
297.327	558.9746
294.495	560.6735
294.495	562.3724
291.663	563.505
291.663	563.505
294.495	564.449
294.495	566.337
291.663	569.169
291.663	571.0565
294.495	572
308.654	572
311.485	573.416
311.485	574.832
308.654	574.832
308.654	574.832
305.822	574.832
302.99	574.832
297.327	574.832
291.663	574.832
288.832	574.832
286	577.664
283.168	578.5136
280.337	578.2304
277.505	577.664
276.089	577.664
274.39	577.6296206
272.125	577.5645454
269.01	577.4724578
269.293	577.3570414
275.24	577.2219796
268.444	577.070956
266.178	576.907654
262.497	576.7357572
273.824	576.5589491
274.957	576.3809131
276.372	576.2053328
271.559	576.0358916
268.161	575.8762731
265.046	575.7301608
262.497	575.6012382
259.665	575.4931888
255.984	575.4096961
254.285	575.3544435
252.303	575.3311147
250.604	575.343393
247.772	575.3949621
245.79	575.4895053
243.525	575.6307063
241.26	575.8222484
240.127	576.0678153
237.861	576.3710904
235.596	576.7357572
236.729	577.1654992
248.056	577.664
257.683	578.234943
259.382	577.664
258.816	574.7368428
257.117	572
254.002	572
249.188	571.3436773
244.374	570.4042545
246.923	569.5549545
245.507	569.169
242.959	569.6196136
240.127	569.9414091
235.313	569.169
232.481	566.337
230.216	564.6710343
228.234	563.505
226.535	562.1727941
225.402	560.674
224.836	559.008201
222.287	557.842
218.606	557.842
215.774	555.01
213.226	555.01
214.642	553.6113494
226.818	551.4962741
233.048	549.347
242.675	547.845753
250.604	546.515
251.737	544.8772078
249.471	543.683
246.923	543.683
244.091	540.852
246.64	538.02
252.02	538.02
251.454	535.188
247.772	532.357
244.091	529.525
240.127	526.9765
237.861	524.9945
233.614	523.862
227.384	523.862
221.721	522.7294
220.871	520.7473
226.252	518.1988
225.402	515.367
221.438	512.535
218.323	509.703
216.907	506.872
220.871	505.4561667
230.499	504.04
232.764	501.208
235.313	498.376
234.747	498.376
242.959	496.0165
244.374	492.713
242.392	489.881
240.41	489.881
236.162	487.05
230.216	484.218
234.18	482.8018333
233.048	481.386
227.101	478.555
221.721	475.723
217.19	470.06
213.226	468.1721667
